P53238	Calcium binding@_group0	[170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181]	12	[169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 213, 215]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Calcium binding@_group1	[237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248]	12	[236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 284, 286]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Mutagenesis@_group2	[218]	1	[217, 218, 219, 221]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Domain [FT]@_group3	[144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192]	49	[152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 213, 215]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Domain [FT]@_group4	[198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223]	26	[176, 177, 178, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 226, 292]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Domain [FT]@_group5	[224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259]	36	[223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 284, 286]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Domain [FT]@_group6	[260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300]	41	[198, 243, 245, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	Domain [FT]@_group7	[301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332]	32	[300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+P53281_interface@_group8	[169, 236]	2	[168, 169, 170, 235, 236, 237]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+P53955_interface@_group9	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+Q07622_interface@_group10	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+Q08729_interface@_group11	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+Q12163_interface@_group12	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+Q12274_interface@_group13	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P32485+P53238_interface@_group14	[181, 187, 236, 289, 302]	5	[180, 181, 182, 186, 187, 188, 235, 236, 237, 288, 289, 290, 292, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P38753+P53238_interface@_group15	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P38987+P53238_interface@_group16	[181, 187, 204, 218, 236, 237, 288, 289, 302, 311, 312]	11	[180, 181, 182, 186, 187, 188, 203, 204, 205, 217, 218, 219, 221, 235, 236, 237, 238, 287, 288, 289, 290, 292, 301, 302, 303, 310, 311, 312, 313]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P39743+P53238_interface@_group17	[236, 289]	2	[235, 236, 237, 288, 289, 290, 292]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P43603+P53238_interface@_group18	[236, 289]	2	[235, 236, 237, 288, 289, 290, 292]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
P53238	P53238+P53238_interface@_group19	[174, 176, 184, 210, 230, 231, 235, 247, 286, 289, 299, 302]	12	[173, 174, 175, 176, 177, 183, 184, 185, 209, 210, 211, 215, 227, 229, 230, 231, 232, 234, 235, 236, 243, 246, 247, 248, 285, 286, 287, 288, 289, 290, 292, 298, 299, 300, 301, 302, 303]	152_328_1juo.1.B_5cd4a28508cc8f9cd764f645.pdb
