P53298	Modified residue@_group0	[70]	1	[3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	Coiled coil@_group1	[239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285]	47	[238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 288]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	Region@_group2	[317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340]	24	[316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	Region@_group3	[353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400]	48	[350, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P53298+P54786_interface@_group4	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P53298+Q06162_interface@_group5	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P53298+Q12143_interface@_group6	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P53298+Q12403_interface@_group7	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P19736+P53298_interface@_group8	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P32354+P53298_interface@_group9	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P38236+P53298_interface@_group10	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P38313+P53298_interface@_group11	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P38705+P53298_interface@_group12	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P38820+P53298_interface@_group13	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P38991+P53298_interface@_group14	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P39731+P53298_interface@_group15	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
P53298	P47175+P53298_interface@_group16	[240, 241, 361]	3	[239, 240, 241, 242, 243, 360, 361, 362, 364]	162_386_6nuw.1.E_5cd514cfd60c5982ce7d12e7.pdb
