Q04458	Transmembrane@_group0	[134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152]	19	[133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 155, 161, 162, 163, 211, 212]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Nucleotide binding@_group1	[214, 215, 216, 217, 218, 219]	6	[213, 214, 215, 216, 217, 218, 219, 220, 222]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Active site@_group2	[236]	1	[213, 235, 236, 237, 445]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Active site@_group3	[273]	1	[238, 272, 273, 274]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Modified residue@_group4	[111]	1	[110, 111, 112, 113]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Q04458+Q08651_interface@_group5	[12, 33, 34, 35, 36, 37, 39, 107, 165, 195, 196, 197, 208, 214, 217, 218, 221, 228, 230, 232, 259, 263, 304, 362, 369, 371, 393, 418, 420, 433, 437, 441, 442, 446, 447, 448, 453, 460, 461, 462, 465, 470, 471, 476, 477, 478, 479, 480, 481, 482]	50	[32, 33, 34, 35, 36, 37, 38, 39, 40, 106, 107, 108, 122, 125, 126, 164, 165, 166, 194, 195, 196, 197, 198, 199, 207, 208, 209, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 224, 227, 228, 229, 230, 231, 232, 233, 234, 240, 258, 259, 260, 262, 263, 264, 271, 303, 304, 305, 361, 362, 363, 368, 369, 370, 371, 372, 392, 393, 394, 398, 417, 418, 419, 420, 421, 432, 433, 434, 436, 437, 438, 439, 440, 441, 442, 443, 445, 446, 447, 448, 449, 452, 453, 454, 459, 460, 461, 462, 463, 464, 465, 466, 469, 470, 471, 472, 475, 476, 477, 478, 479, 480, 481, 482, 483]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	Q04458+Q12443_interface@_group6	[9, 10, 11, 12, 13, 14, 15, 16, 51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	102	[51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	P33203+Q04458_interface@_group7	[9, 10, 11, 12, 13, 14, 15, 16, 51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	102	[51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	P36139+Q04458_interface@_group8	[9, 10, 11, 12, 13, 14, 15, 16, 51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	102	[51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	P40219+Q04458_interface@_group9	[9, 10, 11, 12, 13, 14, 15, 16, 51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	102	[51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
Q04458	P40318+Q04458_interface@_group10	[9, 10, 11, 12, 13, 14, 15, 16, 51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	102	[51, 54, 55, 58, 62, 106, 108, 109, 115, 117, 118, 119, 127, 165, 166, 169, 192, 194, 195, 196, 197, 200, 206, 215, 217, 218, 220, 221, 223, 224, 227, 228, 229, 230, 232, 249, 259, 260, 263, 298, 299, 300, 301, 306, 320, 321, 328, 331, 333, 334, 368, 411, 412, 416, 418, 420, 424, 426, 429, 431, 433, 435, 437, 441, 442, 443, 446, 447, 448, 452, 453, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 482, 484]	17_495_4qgk.1.A_5cdd201908cc8fb50a4fb660.pdb
