Q06410	Mutagenesis@_group0	[24]	1	[23, 24, 25]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Coiled coil@_group1	[146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221]	76	[145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 224]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Coiled coil@_group2	[353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384]	32	[352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q06411_interface@_group3	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q06623_interface@_group4	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q06628_interface@_group5	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q07732_interface@_group6	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q07887_interface@_group7	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q08204_interface@_group8	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q08817_interface@_group9	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12056_interface@_group10	[127, 131, 219, 223, 394]	5	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 222, 223, 224, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12092_interface@_group11	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12125_interface@_group12	[14, 127, 131, 219, 222, 223, 245, 353, 354, 394]	10	[11, 13, 14, 15, 126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 352, 353, 354, 355, 356, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12208_interface@_group13	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12259_interface@_group14	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12421_interface@_group15	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12493_interface@_group16	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q12513_interface@_group17	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q99373_interface@_group18	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	O13539+Q06410_interface@_group19	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P06774+Q06410_interface@_group20	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P06780+Q06410_interface@_group21	[127, 131, 219, 222, 223, 245, 354, 394]	8	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 353, 354, 355, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P06781+Q06410_interface@_group22	[131, 219, 222, 223, 354, 394]	6	[130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 353, 354, 355, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P08964+Q06410_interface@_group23	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P14907+Q06410_interface@_group24	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P17558+Q06410_interface@_group25	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P17629+Q06410_interface@_group26	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P19262+Q06410_interface@_group27	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P25344+Q06410_interface@_group28	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P25591+Q06410_interface@_group29	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P25649+Q06410_interface@_group30	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P28004+Q06410_interface@_group31	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
