Q06410	Mutagenesis@_group0	[24]	1	[23, 24, 25]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32325+Q06410_interface@_group32	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32364+Q06410_interface@_group33	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32367+Q06410_interface@_group34	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32383+Q06410_interface@_group35	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32464+Q06410_interface@_group36	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32494+Q06410_interface@_group37	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32502+Q06410_interface@_group38	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32776+Q06410_interface@_group39	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32902+Q06410_interface@_group40	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P32912+Q06410_interface@_group41	[131, 219, 223, 245, 337, 353, 354, 394]	8	[130, 131, 132, 134, 218, 219, 220, 222, 223, 224, 244, 245, 246, 334, 336, 337, 338, 340, 352, 353, 354, 355, 356, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P33297+Q06410_interface@_group42	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P33304+Q06410_interface@_group43	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P33419+Q06410_interface@_group44	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P33420+Q06410_interface@_group45	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P33441+Q06410_interface@_group46	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P35736+Q06410_interface@_group47	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36084+Q06410_interface@_group48	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36108+Q06410_interface@_group49	[127, 131, 219, 222, 223, 340, 354, 394]	8	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 337, 339, 340, 341, 353, 354, 355, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36131+Q06410_interface@_group50	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36162+Q06410_interface@_group51	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36517+Q06410_interface@_group52	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P36534+Q06410_interface@_group53	[14, 131, 219, 222, 223, 340, 388, 394]	8	[11, 13, 14, 15, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 337, 339, 340, 341, 387, 388, 389, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38128+Q06410_interface@_group54	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38163+Q06410_interface@_group55	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38261+Q06410_interface@_group56	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38272+Q06410_interface@_group57	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38316+Q06410_interface@_group58	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38346+Q06410_interface@_group59	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38523+Q06410_interface@_group60	[14, 131, 219, 222, 223, 245, 353, 387, 394]	9	[11, 13, 14, 15, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 352, 353, 354, 356, 386, 387, 388, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38633+Q06410_interface@_group61	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38773+Q06410_interface@_group62	[131, 219, 222, 223, 340, 394, 400]	7	[130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 337, 339, 340, 341, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38822+Q06410_interface@_group63	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
