Q06410	Mutagenesis@_group0	[24]	1	[23, 24, 25]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38883+Q06410_interface@_group64	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P38987+Q06410_interface@_group65	[14, 127, 131, 219, 222, 223, 394]	7	[11, 13, 14, 15, 126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P39081+Q06410_interface@_group66	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P39523+Q06410_interface@_group67	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P39729+Q06410_interface@_group68	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40003+Q06410_interface@_group69	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40060+Q06410_interface@_group70	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40079+Q06410_interface@_group71	[127, 131, 219, 222, 223, 245, 340, 354, 394]	9	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 337, 339, 340, 341, 353, 354, 355, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40356+Q06410_interface@_group72	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40368+Q06410_interface@_group73	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40454+Q06410_interface@_group74	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40455+Q06410_interface@_group75	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40460+Q06410_interface@_group76	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40485+Q06410_interface@_group77	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40497+Q06410_interface@_group78	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40505+Q06410_interface@_group79	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40507+Q06410_interface@_group80	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40573+Q06410_interface@_group81	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40957+Q06410_interface@_group82	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40969+Q06410_interface@_group83	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P40992+Q06410_interface@_group84	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P43592+Q06410_interface@_group85	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P46674+Q06410_interface@_group86	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P46682+Q06410_interface@_group87	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P46956+Q06410_interface@_group88	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47041+Q06410_interface@_group89	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47049+Q06410_interface@_group90	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47057+Q06410_interface@_group91	[14, 131, 219, 222, 223, 245, 350, 353, 354, 394]	10	[11, 13, 14, 15, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 349, 350, 351, 352, 353, 354, 355, 356, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47084+Q06410_interface@_group92	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47095+Q06410_interface@_group93	[127, 131, 219, 222, 223, 245, 348, 387, 394]	9	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 345, 347, 348, 349, 351, 386, 387, 388, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47141+Q06410_interface@_group94	[14, 131, 219, 222, 223, 394]	6	[11, 13, 14, 15, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P47988+Q06410_interface@_group95	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
