Q06410	Mutagenesis@_group0	[24]	1	[23, 24, 25]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P48232+Q06410_interface@_group96	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P48837+Q06410_interface@_group97	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P52893+Q06410_interface@_group98	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53104+Q06410_interface@_group99	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53148+Q06410_interface@_group100	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53267+Q06410_interface@_group101	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53271+Q06410_interface@_group102	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53549+Q06410_interface@_group103	[127, 131, 219, 222, 223, 245, 248, 249, 351, 352, 354, 394]	12	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 247, 248, 249, 250, 348, 350, 351, 352, 353, 354, 355, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53829+Q06410_interface@_group104	[127, 131, 219, 222, 223, 245, 247, 248, 249, 337, 351, 353, 354, 394]	14	[126, 127, 128, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 247, 248, 249, 250, 334, 336, 337, 338, 340, 348, 350, 351, 352, 353, 354, 355, 356, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53861+Q06410_interface@_group105	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53877+Q06410_interface@_group106	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P53939+Q06410_interface@_group107	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	P69852+Q06410_interface@_group108	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q02831+Q06410_interface@_group109	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03246+Q06410_interface@_group110	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03338+Q06410_interface@_group111	[131, 219, 222, 223, 249, 387, 394]	7	[130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 248, 249, 250, 386, 387, 388, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03433+Q06410_interface@_group112	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03654+Q06410_interface@_group113	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03694+Q06410_interface@_group114	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03782+Q06410_interface@_group115	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q03935+Q06410_interface@_group116	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04359+Q06410_interface@_group117	[219, 223, 340, 394]	4	[218, 219, 220, 222, 223, 224, 337, 339, 340, 341, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04368+Q06410_interface@_group118	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04675+Q06410_interface@_group119	[14, 131, 219, 222, 223, 387, 394]	7	[11, 13, 14, 15, 130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 386, 387, 388, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04712+Q06410_interface@_group120	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04749+Q06410_interface@_group121	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q04934+Q06410_interface@_group122	[131, 219, 222, 223, 245, 348, 353, 394]	8	[130, 131, 132, 134, 218, 219, 220, 221, 222, 223, 224, 244, 245, 246, 345, 347, 348, 349, 351, 352, 353, 354, 356, 393, 394, 395]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q05080+Q06410_interface@_group123	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06096+Q06410_interface@_group124	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06162+Q06410_interface@_group125	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06333+Q06410_interface@_group126	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06390+Q06410_interface@_group127	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
Q06410	Q06410+Q06410_interface@_group128	[19, 56, 124, 131, 132, 212, 215, 219, 223, 225, 245, 249, 250, 333, 336, 337, 339, 340, 344, 350, 351, 378, 380, 382, 387, 394, 400]	27	[16, 18, 19, 20, 55, 56, 57, 109, 123, 124, 125, 130, 131, 132, 133, 134, 211, 212, 213, 214, 215, 216, 218, 219, 220, 222, 223, 224, 225, 226, 244, 245, 246, 247, 248, 249, 250, 251, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 343, 344, 345, 348, 349, 350, 351, 352, 377, 378, 379, 380, 381, 382, 383, 386, 387, 388, 393, 394, 395, 399, 400, 401]	1_415_5jhf.1.F_5cd53dc408cc8f5b20c3705f.pdb
