P32499	Modified residue@_group0	[17]	1	[16, 17, 18]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group1	[20]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group2	[137]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group3	[165]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group4	[203]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group5	[205]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group6	[348]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group7	[351]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group8	[361]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group9	[581]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Modified residue@_group10	[590]	1	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Compositional bias@_group11	[333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377]	45	[19, 20, 21]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Region@_group13	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	16	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group14	[67, 68, 69]	3	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group15	[189, 190, 191, 192]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group16	[216, 217, 218]	3	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group17	[247, 248, 249]	3	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group18	[285, 286, 287, 288]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group19	[302, 303, 304, 305]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group20	[318, 319, 320, 321]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group21	[352, 353, 354]	3	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group22	[369, 370, 371, 372]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group23	[386, 387, 388, 389]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group24	[438, 439, 440, 441]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group25	[474, 475, 476, 477]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group26	[493, 494, 495, 496]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group27	[511, 512, 513, 514]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group28	[524, 525, 526, 527]	4	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Repeat@_group29	[550, 551, 552]	3	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Helix@_group30	[34, 35, 36, 37]	4	[33, 34, 35, 36, 37, 38, 39]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Turn@_group31	[12, 13, 14]	3	[11, 12, 13, 14, 15]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	Turn@_group32	[47, 48, 49]	3	[11, 12, 13, 14, 15]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+Q02821_interface@_group33	[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	41	[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+P32767_interface@_group34	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+P34077_interface@_group35	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+P38910_interface@_group36	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+P47054_interface@_group37	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+P48837_interface@_group38	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+Q02199_interface@_group39	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+Q06142_interface@_group40	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P32499+Q12306_interface@_group41	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 97, 98, 99, 172, 174, 175, 181, 186, 212, 214, 600, 604, 605, 606, 612, 613, 624, 625, 628, 629, 633, 635, 638, 639, 640, 645, 647, 651, 653, 657, 661, 662, 700, 701, 702]	60	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P14907+P32499_interface@_group42	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
P32499	P25299+P32499_interface@_group43	[5, 7, 8, 9, 10, 11, 12, 13, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 99, 101, 118, 181, 186, 206, 208, 215, 225, 290, 375, 517, 551, 599, 600, 601, 605, 612, 622, 624, 627, 629, 633, 635, 638, 639, 641, 643, 645, 651, 663, 666, 669, 702, 703, 704, 706, 710]	63	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]	2_46_2c1t.2.B_5cd8502a1a200bb110d1f89e.pdb
