P43612	Modified residue@_group0	[58]	1	[742, 744, 745, 746, 752, 753, 754, 766, 767, 768, 770, 777, 778, 779, 780, 781, 828, 830, 831, 832, 834, 835, 836, 848, 849, 850, 851, 852, 853]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	Modified residue@_group1	[255]	1	[742, 744, 745, 746, 752, 753, 754, 766, 767, 768, 770, 777, 778, 779, 780, 781, 828, 830, 831, 832, 834, 835, 836, 848, 849, 850, 851, 852, 853]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	Modified residue@_group2	[613]	1	[742, 744, 745, 746, 752, 753, 754, 766, 767, 768, 770, 777, 778, 779, 780, 781, 828, 830, 831, 832, 834, 835, 836, 848, 849, 850, 851, 852, 853]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	Modified residue@_group3	[618]	1	[742, 744, 745, 746, 752, 753, 754, 766, 767, 768, 770, 777, 778, 779, 780, 781, 828, 830, 831, 832, 834, 835, 836, 848, 849, 850, 851, 852, 853]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	Compositional bias@_group4	[938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 948, 949, 950, 951, 952, 953, 954, 955, 956, 957, 958, 959, 960, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997]	60	[742, 744, 745, 746, 752, 753, 754, 766, 767, 768, 770, 777, 778, 779, 780, 781, 828, 830, 831, 832, 834, 835, 836, 848, 849, 850, 851, 852, 853]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P43612+P80667_interface@_group5	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P43612+Q12199_interface@_group6	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P20604+P43612_interface@_group7	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P27637+P43612_interface@_group8	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P32793+P43612_interface@_group9	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P38009+P43612_interface@_group10	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P38314+P43612_interface@_group11	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P38822+P43612_interface@_group12	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
P43612	P43603+P43612_interface@_group13	[8, 334, 350, 382, 445, 464, 480, 488, 503, 514, 576, 577, 580, 584, 684, 695, 717, 719, 776]	19	[333, 334, 335, 337, 347, 349, 350, 351, 381, 382, 383, 444, 445, 446, 448]	304_460_4uad.1.A_5cd9f2e1a03a1b0201a7f075.pdb
