P32349	Modified residue@_group0	[27]	1	[26, 27, 28, 29, 30, 31, 41, 70, 71, 73, 79, 80, 81, 92, 93, 94, 114, 115, 116, 154, 155, 156, 159, 160, 161, 172, 175, 176, 177, 179, 180, 181, 192, 193, 194, 195, 196, 208, 209, 210, 212, 213, 243, 254, 255, 270, 271, 272, 291, 292, 293]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Modified residue@_group1	[392]	1	[26, 27, 28, 29, 30, 31, 41, 70, 71, 73, 79, 80, 81, 92, 93, 94, 114, 115, 116, 154, 155, 156, 159, 160, 161, 172, 175, 176, 177, 179, 180, 181, 192, 193, 194, 195, 196, 208, 209, 210, 212, 213, 243, 254, 255, 270, 271, 272, 291, 292, 293]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Modified residue@_group2	[394]	1	[26, 27, 28, 29, 30, 31, 41, 70, 71, 73, 79, 80, 81, 92, 93, 94, 114, 115, 116, 154, 155, 156, 159, 160, 161, 172, 175, 176, 177, 179, 180, 181, 192, 193, 194, 195, 196, 208, 209, 210, 212, 213, 243, 254, 255, 270, 271, 272, 291, 292, 293]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Region@_group3	[581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602]	22	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group4	[40, 41, 42]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group5	[44, 45, 46]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group6	[104, 105, 106, 107, 108, 109]	6	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group7	[112, 113, 114]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group8	[117, 118, 119, 120, 121, 122]	6	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group9	[133, 134, 135]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group10	[149, 150, 151]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group11	[177, 178, 179, 180]	4	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group12	[197, 198, 199, 200, 201, 202]	6	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group13	[224, 225, 226]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group14	[232, 233, 234]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group15	[254, 255, 256, 257, 258]	5	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group16	[280, 281, 282]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group17	[302, 303, 304]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group18	[357, 358, 359, 360]	4	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group19	[465, 466, 467, 468]	4	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group20	[472, 473, 474]	3	[578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group21	[514, 515, 516, 517]	4	[512, 513, 514, 515, 516, 517, 518]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group22	[525, 526, 527]	3	[524, 525, 526, 527, 528]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group23	[529, 530, 531, 532]	4	[528, 529, 530, 531, 532, 533, 534]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group24	[548, 549, 550, 551, 552, 553, 554, 555, 556]	9	[547, 548, 549, 550, 551, 552, 553, 554, 555, 556, 557, 560, 563, 565]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group25	[562, 563, 564, 565, 566]	5	[548, 551, 561, 562, 563, 564, 565, 566, 567]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group26	[603, 604, 605]	3	[602, 603, 604, 605, 606]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Beta strand@_group27	[616, 617, 618, 619]	4	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group28	[47, 48, 49, 50, 51, 52, 53, 54]	8	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group29	[60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71]	12	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group30	[76, 77, 78, 79, 80, 81, 82, 83]	8	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group31	[88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]	13	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group32	[124, 125, 126, 127, 128, 129, 130, 131, 132]	9	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group33	[136, 137, 138, 139]	4	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group34	[160, 161, 162, 163, 164, 165, 166]	7	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group35	[186, 187, 188, 189, 190, 191, 192, 193, 194]	9	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group36	[205, 206, 207]	3	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group37	[211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221]	11	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group38	[237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253]	17	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group39	[286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300]	15	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group40	[307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317]	11	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group41	[339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354]	16	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group42	[364, 365, 366]	3	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group43	[451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461]	11	[614, 615, 616, 617, 618, 619, 620]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group44	[484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499]	16	[499, 500]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group45	[502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513]	12	[501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 568]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group46	[519, 520, 521, 522, 523]	5	[518, 519, 520, 521, 522, 523, 524]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group47	[533, 534, 535, 536, 537, 538, 539, 540, 541]	9	[531, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 544, 546]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group48	[573, 574, 575, 576, 577, 578, 579, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592]	20	[545, 572, 573, 574, 575, 576, 577, 578, 579, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group49	[595, 596, 597, 598]	4	[594, 595, 596, 597, 598, 599, 600]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group50	[627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640, 641, 642, 643, 644, 645, 646, 647, 648]	22	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Helix@_group51	[649, 650, 651, 652]	4	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group52	[140, 141, 142, 143]	4	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group53	[152, 153, 154, 155]	4	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group54	[157, 158, 159]	3	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group55	[172, 173, 174, 175, 176]	5	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group56	[260, 261, 262]	3	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group57	[266, 267, 268]	3	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group58	[320, 321, 322]	3	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group59	[329, 330, 331, 332]	4	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group60	[481, 482, 483]	3	[625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group61	[542, 543, 544]	3	[539, 541, 542, 543, 544, 545]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group62	[570, 571, 572]	3	[569, 570, 571, 572, 573]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group63	[600, 601, 602]	3	[597, 599, 600, 601, 602, 603]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group64	[606, 607, 608, 609]	4	[605, 606, 607, 608, 609, 610]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	Turn@_group65	[621, 622, 623, 624, 625, 626]	6	[620, 621, 622, 623, 624, 625, 626, 627, 628]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	P32349+P32910_interface@_group66	[60, 77, 102, 288, 289, 291, 294, 303, 314, 317, 368, 502, 512, 523, 534, 542, 552, 553, 556, 557, 561, 578, 607, 612, 614, 640]	26	[501, 502, 503, 505, 511, 512, 513, 515, 522, 523, 524, 531, 533, 534, 535, 539, 541, 542, 543, 551, 552, 553, 554, 555, 556, 557, 558, 560, 561, 562, 575, 577, 578, 579, 581, 606, 607, 608, 611, 612, 613, 614, 615, 617, 639, 640]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
P32349	P17890+P32349_interface@_group67	[102, 506, 553, 557, 561]	5	[505, 506, 507, 552, 553, 554, 556, 557, 558, 560, 561, 562]	499_640_3kp7.1.B_5cd7d31f8fd6f91d853ec67d.pdb
