P20676	Modified residue@_group0	[2]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Modified residue@_group1	[54]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Modified residue@_group2	[161]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Modified residue@_group3	[381]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Modified residue@_group4	[383]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Modified residue@_group5	[637]	1	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Compositional bias@_group6	[81, 82, 83, 84]	4	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Compositional bias@_group7	[718, 719, 720, 721, 722, 723]	6	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Compositional bias@_group8	[830, 831, 832, 833]	4	[255, 256, 257, 258, 259, 260, 310, 311, 312, 313, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 348, 349, 350, 351, 352, 353, 354]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Compositional bias@_group9	[881, 882, 883, 884, 885, 886, 887, 888, 889, 890, 891, 892, 893, 894, 895, 896, 897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909, 910, 911, 912, 913, 914, 915, 916, 917, 918, 919, 920, 921, 922, 923, 924, 925, 926, 927, 928, 929, 930, 931, 932, 933, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 948, 949, 950, 951, 952, 953, 954, 955, 956, 957, 958, 959, 960, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022]	142	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Region@_group10	[1040, 1041, 1042, 1043, 1044, 1045, 1046, 1047, 1048, 1049, 1050, 1051, 1052, 1053, 1054, 1055, 1056, 1057, 1058, 1059, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1074, 1075, 1076]	37	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group11	[336, 337, 338]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group12	[384, 385, 386]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group13	[406, 407, 408, 409]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group14	[422, 423, 424, 425]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group15	[448, 449, 450, 451]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group16	[484, 485, 486, 487]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group17	[510, 511, 512, 513]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group18	[525, 526, 527, 528]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group19	[543, 544, 545, 546]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group20	[571, 572, 573, 574]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group21	[591, 592, 593]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group22	[614, 615, 616]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group23	[636, 637, 638]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group24	[657, 658, 659]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group25	[671, 672, 673, 674]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group26	[689, 690, 691]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group27	[708, 709, 710, 711]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group28	[727, 728, 729, 730]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group29	[753, 754, 755]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group30	[800, 801, 802, 803]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group31	[819, 820, 821]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group32	[866, 867, 868]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group33	[885, 886, 887, 888]	4	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group34	[929, 930, 931]	3	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group35	[1008, 1009]	2	[1007, 1008, 1009, 1010]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group36	[1027, 1028]	2	[1007, 1008, 1009, 1010]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Repeat@_group37	[1038, 1039]	2	[1007, 1008, 1009, 1010]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Helix@_group38	[1004, 1005, 1006, 1007]	4	[1003, 1004, 1005, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	Turn@_group39	[1008, 1009, 1010]	3	[1007, 1008, 1009, 1010, 1011]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P25651_interface@_group40	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P30402_interface@_group41	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P32337_interface@_group42	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P32767_interface@_group43	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P32864_interface@_group44	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P34218_interface@_group45	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P35210_interface@_group46	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P35497_interface@_group47	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P35727_interface@_group48	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P36023_interface@_group49	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P38696_interface@_group50	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P38791_interface@_group51	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P39718_interface@_group52	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P47082_interface@_group53	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P53184_interface@_group54	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+P54861_interface@_group55	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q00764_interface@_group56	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q02821_interface@_group57	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q03148_interface@_group58	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q03818_interface@_group59	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q03900_interface@_group60	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q05080_interface@_group61	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q05911_interface@_group62	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q06608_interface@_group63	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q08229_interface@_group64	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q12206_interface@_group65	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q99189_interface@_group66	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20676+Q06142_interface@_group67	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 999, 1002, 1003, 1004, 1005, 1007, 1008, 1009, 1011]	24	[974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 998, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P00546+P20676_interface@_group68	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P19524+P20676_interface@_group69	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
P20676	P20435+P20676_interface@_group70	[330, 331, 332, 333, 334, 335, 512, 710, 979, 980, 981, 982, 983, 1007]	14	[978, 979, 980, 981, 982, 983, 984, 1006, 1007, 1008]	974_1012_5owu.1.B_5cda3dd58fd6f9a2f3c6e973.pdb
