P40517	Modified residue@_group0	[31]	1	[597, 598, 599]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Modified residue@_group1	[179]	1	[178, 179, 180]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Domain [FT]@_group2	[191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327]	137	[191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group3	[100, 101, 102]	3	[99, 100, 101, 102, 103]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group4	[212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225]	14	[211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 232, 234, 237, 239, 241, 243, 245, 304, 306, 308]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group5	[232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244]	13	[214, 217, 219, 221, 223, 225, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 252, 254, 256, 258, 259]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group6	[252, 253, 254, 255, 256, 257]	6	[240, 242, 244, 249, 251, 252, 253, 254, 255, 256, 257, 258, 264, 266, 267, 269]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group7	[264, 265, 266, 267, 268, 269, 270]	7	[253, 255, 256, 257, 263, 264, 265, 266, 267, 268, 269, 270, 271]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group8	[276, 277, 278]	3	[275, 276, 277, 278, 279, 290, 292]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group9	[281, 282, 283]	3	[280, 281, 282, 283, 284]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group10	[289, 290, 291, 292, 293]	5	[276, 278, 279, 288, 289, 290, 291, 292, 293, 294, 303, 305, 307]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Beta strand@_group11	[303, 304, 305, 306, 307]	5	[222, 224, 289, 291, 293, 302, 303, 304, 305, 306, 307, 308]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Helix@_group12	[147, 148, 149]	3	[146, 147, 148, 149, 150]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Helix@_group13	[152, 153, 154]	3	[151, 152, 153, 154, 155]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Helix@_group14	[286, 287, 288]	3	[280, 285, 286, 287, 288, 289, 311]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Helix@_group15	[311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322]	12	[288, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Turn@_group16	[142, 143, 144, 145]	4	[139, 141, 142, 143, 144, 145, 146]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	Turn@_group17	[259, 260, 261]	3	[238, 258, 259, 260, 261, 262]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	P40517+P47135_interface@_group18	[102, 103, 104, 105, 146, 147, 148, 149, 150, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 217, 219, 221, 227, 228, 229, 230, 233, 235, 236, 237, 239, 246, 247, 257, 259, 260, 261, 262, 263, 264, 267, 269, 271, 272, 273, 274, 275, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 291, 307, 309, 310, 311, 312, 316, 318, 319]	69	[101, 102, 103, 104, 105, 106, 145, 146, 147, 148, 149, 150, 151, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 243, 245, 246, 247, 248, 253, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 305, 306, 307, 308, 309, 310, 311, 312, 313, 315, 316, 317, 318, 319, 320, 322]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
P40517	P32835+P40517_interface@_group19	[129, 134, 135, 136, 144, 145, 147, 150, 153, 155, 156, 183, 184, 185, 186, 198, 201, 202, 203, 204, 206, 207, 208, 209, 210, 221, 223, 225, 227, 228, 230, 231, 232, 233, 234, 235, 236, 237, 253, 257, 258, 259, 260, 261, 262, 263, 264, 267, 269, 271, 273, 274, 275, 277, 280, 281, 282, 283, 291, 293, 294, 295, 296, 302, 303]	65	[128, 129, 130, 133, 134, 135, 136, 137, 139, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 160, 182, 183, 184, 185, 186, 187, 194, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 286, 290, 291, 292, 293, 294, 295, 296, 297, 301, 302, 303, 304, 305]	97_325_3wyf.1.B_5cd4c9f3732c1e2a08e97a6e.pdb
